Transencwithlineardec,1,1,34877.59388044104,1429.5862753018737,-0.00796198844909668
Transencwithlineardec,1,2,34636.739398594946,1408.0699871778488,0.007208406925201416
Transencwithlineardec,1,3,34551.05287305266,1376.7376639991999,0.02930009365081787
Transencwithlineardec,1,4,34453.126430392265,1357.589258223772,0.042801082134246826
Transencwithlineardec,1,5,34383.32049588859,1337.4284021258354,0.057015836238861084
Transencwithlineardec,1,6,34337.69743426889,1321.753346517682,0.06806790828704834
Transencwithlineardec,1,7,34267.133710592985,1289.010431803763,0.09115409851074219
Transencwithlineardec,1,8,34128.53652039915,1212.375919945538,0.14518696069717407
Transencwithlineardec,1,9,33783.71761336923,1121.3416939675808,0.20937275886535645
Transencwithlineardec,1,10,33484.940007701516,1075.4980523437262,0.2416958212852478
Transencwithlineardec,1,11,33291.88850675523,1050.5472552478313,0.25928795337677
Transencwithlineardec,1,12,33224.02925234288,1043.3645032644272,0.26435232162475586
Transencwithlineardec,1,13,33150.64551217109,1043.1525919735432,0.264501690864563
Transencwithlineardec,1,14,33125.9503486231,1038.0705035924911,0.26808494329452515
Transencwithlineardec,1,15,33033.26570826396,1029.2647327184677,0.2742936611175537
Transencwithlineardec,1,16,32976.412724770606,1023.1759503185749,0.278586745262146
Transencwithlineardec,1,17,32968.22568611801,1023.323028832674,0.27848291397094727
Transencwithlineardec,1,18,32924.17194245383,1018.6232213079929,0.28179675340652466
Transencwithlineardec,1,19,32942.0052247718,1017.6544933021069,0.2824797034263611
Transencwithlineardec,1,20,32877.74734868482,1017.5630676448345,0.28254419565200806
Transencwithlineardec,1,21,32884.5955507569,1021.9509115219116,0.2794504165649414
Transencwithlineardec,1,22,32905.3341511637,1008.0679785311222,0.2892388701438904
Transencwithlineardec,1,23,32858.85851415247,1010.6798145473003,0.28739744424819946
Transencwithlineardec,1,24,32775.83084708825,1013.333141118288,0.2855265736579895
Transencwithlineardec,1,25,32811.16113239527,1008.698558807373,0.2887943387031555
Transencwithlineardec,1,26,33010.52756357193,1028.59502774477,0.2747657895088196
Transencwithlineardec,1,27,32800.04712048173,1006.4045727849007,0.29041171073913574
Transencwithlineardec,1,28,32760.11077211052,1009.6629200279713,0.2881143093109131
Transencwithlineardec,1,29,32775.75767418742,1020.2071029543877,0.28067994117736816
Transencwithlineardec,1,30,32827.158826202154,1026.2554281949997,0.27641546726226807
Transencwithlineardec,1,31,32783.11061196402,1014.6278094649315,0.28461378812789917
Transencwithlineardec,1,32,32914.70805694163,1033.9355719089508,0.27100038528442383
Transencwithlineardec,2,1,36083.66094922274,1967.003893390298,0.014802098274230957
Transencwithlineardec,2,2,35624.80841076374,1919.3028417527676,0.038693785667419434
Transencwithlineardec,2,3,35265.925994724035,1851.6585752665997,0.07257425785064697
Transencwithlineardec,2,4,35026.55783513188,1817.1921100914478,0.08983713388442993
Transencwithlineardec,2,5,34836.17592726648,1770.5148483514786,0.1132161021232605
Transencwithlineardec,2,6,34497.66330972314,1586.1811000704765,0.20554184913635254
Transencwithlineardec,2,7,33734.857459664345,1464.4904226660728,0.26649218797683716
Transencwithlineardec,2,8,33386.44562010467,1398.9753693342209,0.29930615425109863
Transencwithlineardec,2,9,33075.76850028336,1362.0540035367012,0.3177986145019531
Transencwithlineardec,2,10,32994.2528347075,1360.3712959885597,0.3186414837837219
Transencwithlineardec,2,11,32835.42615711689,1350.3368620872498,0.32366740703582764
Transencwithlineardec,2,12,32935.35600787401,1355.9122297167778,0.3208749294281006
Transencwithlineardec,2,13,32675.517099946737,1323.3968724906445,0.337160587310791
Transencwithlineardec,2,14,32578.798200547695,1328.4758486747742,0.3346167206764221
Transencwithlineardec,2,15,32715.734861925244,1335.5725794434547,0.3310621976852417
Transencwithlineardec,2,16,32511.447225779295,1318.7811045348644,0.33947235345840454
Transencwithlineardec,2,17,32563.73429199308,1320.6435258984566,0.33853965997695923
Transencwithlineardec,2,18,32860.5302080214,1367.978196144104,0.3148314952850342
Transencwithlineardec,2,19,32586.220385730267,1322.2428174614906,0.337738573551178
Transencwithlineardec,2,20,32606.56954023242,1371.3182615041733,0.3131585717201233
Transencwithlineardec,2,21,32532.28280776739,1314.776134610176,0.3414783477783203
Transencwithlineardec,2,22,32395.890568837523,1311.1435193419456,0.3432977795600891
Transencwithlineardec,2,23,32309.876723363996,1311.8773580789566,0.34293025732040405
Transencwithlineardec,2,24,32296.906857728958,1315.8751583695412,0.34092795848846436
Transencwithlineardec,2,25,32329.10868999362,1318.5105049610138,0.33960795402526855
Transencwithlineardec,2,26,32345.99401153624,1301.0590451657772,0.3483487367630005
Transencwithlineardec,2,27,32250.43055741489,1298.9293890297413,0.3494153618812561
Transencwithlineardec,2,28,32235.538904070854,1317.8104491829872,0.33995866775512695
Transencwithlineardec,2,29,32260.387912660837,1289.2494393587112,0.3542637228965759
Transencwithlineardec,2,30,32202.06370919943,1312.9126608669758,0.34241175651550293
Transencwithlineardec,2,31,32843.895046025515,1290.898573935032,0.35343772172927856
Transencwithlineardec,2,32,32223.052996233106,1331.5287275910378,0.3330875635147095
Transencwithlineardec,3,1,36449.98302581906,2467.257518827915,-0.00747990608215332
Transencwithlineardec,3,2,35969.972159296274,2412.3153441399336,0.01495516300201416
Transencwithlineardec,3,3,35683.09008167684,2307.224106311798,0.057868123054504395
Transencwithlineardec,3,4,35374.375481665134,2147.9208019971848,0.1229180097579956
Transencwithlineardec,3,5,34497.14689262211,1772.1905651688576,0.2763437032699585
Transencwithlineardec,3,6,33644.233615368605,1690.4561161398888,0.3097192049026489
Transencwithlineardec,3,7,33154.216589033604,1656.1275710463524,0.3237369656562805
Transencwithlineardec,3,8,32991.103207945824,1640.6679756939411,0.33004963397979736
Transencwithlineardec,3,9,33073.63720333576,1690.276080995798,0.3097926378250122
Transencwithlineardec,3,10,32913.90811577439,1628.8120959699154,0.3348909020423889
Transencwithlineardec,3,11,32581.149146288633,1589.37914788723,0.35099291801452637
Transencwithlineardec,3,12,32458.627608448267,1581.0402873456478,0.3543980121612549
Transencwithlineardec,3,13,32515.39072485268,1601.1063014268875,0.3462042212486267
Transencwithlineardec,3,14,32678.007134139538,1574.513161033392,0.35706329345703125
Transencwithlineardec,3,15,32366.67135311663,1575.4470909833908,0.3566820025444031
Transencwithlineardec,3,16,32175.280417859554,1559.363182336092,0.36324965953826904
Transencwithlineardec,3,17,32253.440281122923,1552.9894784390926,0.3658522963523865
Transencwithlineardec,3,18,33381.05825158954,1895.4778910279274,0.2260006070137024
Transencwithlineardec,3,19,32718.081386178732,1566.9847636520863,0.3601375222206116
Transencwithlineardec,3,20,32174.801973432302,1556.458263784647,0.3644357919692993
Transencwithlineardec,3,21,32320.847125917673,1601.8976170420647,0.3458811640739441
Transencwithlineardec,3,22,32237.350397855043,1568.5287041962147,0.3595070242881775
Transencwithlineardec,3,23,31980.435545951128,1545.4655026197433,0.368924617767334
Transencwithlineardec,3,24,32195.25964230299,1582.6779955625534,0.353729248046875
Transencwithlineardec,3,25,32174.625854432583,1555.1851910352707,0.36495572328567505
Transencwithlineardec,3,26,32325.724199533463,1597.380778670311,0.34772562980651855
Transencwithlineardec,3,27,32022.660341650248,1559.0210317373276,0.36338937282562256
Transencwithlineardec,3,28,32096.813909560442,1540.6139076948166,0.3709057569503784
Transencwithlineardec,3,29,31909.23006659746,1555.342276751995,0.36489152908325195
Transencwithlineardec,3,30,32092.48984849453,1556.1906530857086,0.3645451068878174
Transencwithlineardec,3,31,32080.705684810877,1548.2069646716118,0.3678051829338074
Transencwithlineardec,3,32,31877.735108345747,1535.6754826307297,0.37292230129241943
Transencwithlineardec,4,1,37175.51804333925,2773.3482933565974,0.02395862340927124
Transencwithlineardec,4,2,36570.824765861034,2680.3531304597855,0.056686997413635254
Transencwithlineardec,4,3,36270.979125112295,2631.495776414871,0.07388168573379517
Transencwithlineardec,4,4,36018.954537034035,2573.4449894428253,0.09431183338165283
Transencwithlineardec,4,5,35711.84269768,2496.899291753769,0.12125098705291748
Transencwithlineardec,4,6,35358.03673917055,2332.0454753041267,0.17926907539367676
Transencwithlineardec,4,7,34569.55717206001,2005.9391357898712,0.29403769969940186
Transencwithlineardec,4,8,33631.82923275232,1939.0670897960663,0.3175722360610962
Transencwithlineardec,4,9,33271.436389267445,1903.1929116249084,0.3301977515220642
Transencwithlineardec,4,10,32996.09964847565,1887.4086000323296,0.33575278520584106
Transencwithlineardec,4,11,32956.56166833639,1874.5374784469604,0.3402825593948364
Transencwithlineardec,4,12,32815.261093735695,1864.5584030151367,0.343794584274292
Transencwithlineardec,4,13,32613.33595329523,1840.585354745388,0.3522316813468933
Transencwithlineardec,4,14,32631.846027076244,1911.372018277645,0.3273191452026367
Transencwithlineardec,4,15,32445.31819820404,1825.7141931056976,0.35746532678604126
Transencwithlineardec,4,16,32410.561505496502,1815.0067527890205,0.36123359203338623
Transencwithlineardec,4,17,32308.559389054775,1826.4058834910393,0.3572218418121338
Transencwithlineardec,4,18,32410.393265902996,1842.692476928234,0.3514900803565979
Transencwithlineardec,4,19,32288.460245996714,1805.3787021040916,0.3646221160888672
Transencwithlineardec,4,20,32162.77344277501,1830.110119819641,0.35591816902160645
Transencwithlineardec,4,21,32260.69794869423,1822.9373825192451,0.35844260454177856
Transencwithlineardec,4,22,32213.506882965565,1809.2828627228737,0.3632481098175049
Transencwithlineardec,4,23,32108.86979034543,1814.3428128957748,0.36146730184555054
Transencwithlineardec,4,24,32132.120004102588,1811.2007635831833,0.36257314682006836
Transencwithlineardec,4,25,32074.50329735875,1804.8948345184326,0.3647924065589905
Transencwithlineardec,4,26,32106.78123769164,1812.5540744662285,0.36209678649902344
Transencwithlineardec,4,27,32560.53245705366,1828.6233895421028,0.3564414381980896
Transencwithlineardec,4,28,32178.75839871168,1825.0551205277443,0.35769718885421753
Transencwithlineardec,4,29,32126.037388324738,1842.2926518917084,0.3516307473182678
Transencwithlineardec,4,30,32049.8374992311,1813.280445277691,0.36184120178222656
Transencwithlineardec,4,31,31991.389063090086,1814.8950417041779,0.361272931098938
Transencwithlineardec,4,32,31908.257854774594,1796.8467640280724,0.36762475967407227
Transencwithlineardec,5,1,38025.76693255082,3149.2309916839004,0.0176466703414917
Transencwithlineardec,5,2,37478.68393549323,2979.2577105760574,0.0706670880317688
Transencwithlineardec,5,3,37111.53585165739,2921.428970515728,0.08870589733123779
Transencwithlineardec,5,4,36838.652951806784,2854.2090641260147,0.10967409610748291
Transencwithlineardec,5,5,36498.60727125406,2671.9244369268417,0.16653496026992798
Transencwithlineardec,5,6,35296.97817021608,2247.9795849323273,0.2987779378890991
Transencwithlineardec,5,7,34423.13939130306,2180.1125143766403,0.3199479579925537
Transencwithlineardec,5,8,33999.217637717724,2162.386347055435,0.3254774212837219
Transencwithlineardec,5,9,33671.30014061928,2142.112414956093,0.33180147409439087
Transencwithlineardec,5,10,33467.61353293061,2126.411052584648,0.3366992473602295
Transencwithlineardec,5,11,33293.063637554646,2107.3954240083694,0.34263092279434204
Transencwithlineardec,5,12,33190.10437691212,2119.9715772867203,0.3387080430984497
Transencwithlineardec,5,13,33190.37482139468,2110.3908331394196,0.341696560382843
Transencwithlineardec,5,14,33208.2193557024,2113.950441598892,0.34058618545532227
Transencwithlineardec,5,15,33151.9842106998,2134.585627555847,0.33414942026138306
Transencwithlineardec,5,16,33013.00591379404,2116.6053768396378,0.3397579789161682
Transencwithlineardec,5,17,33156.77319097519,2147.678585767746,0.33006519079208374
Transencwithlineardec,5,18,33023.6520665288,2110.2996876239777,0.34172505140304565
Transencwithlineardec,5,19,32884.72518455982,2128.0869727134705,0.3361765146255493
Transencwithlineardec,5,20,32766.410657286644,2091.507694363594,0.34758687019348145
Transencwithlineardec,5,21,32913.00516277552,2158.84383559227,0.3265824317932129
Transencwithlineardec,5,22,32962.072809278965,2139.6482360363007,0.3325701951980591
Transencwithlineardec,5,23,32958.561253368855,2105.6676872968674,0.3431698679924011
Transencwithlineardec,5,24,32849.862517118454,2235.285467863083,0.30273765325546265
Transencwithlineardec,5,25,32926.81980103254,2120.1366317272186,0.338656485080719
Transencwithlineardec,5,26,32648.303087323904,2081.4835016727448,0.35071367025375366
Transencwithlineardec,5,27,32763.53491550684,2102.3484624624252,0.34420526027679443
Transencwithlineardec,5,28,32608.53225183487,2085.222149848938,0.34954750537872314
Transencwithlineardec,5,29,32644.350320518017,2068.310588479042,0.3548228144645691
Transencwithlineardec,5,30,32523.719958633184,2056.9930353164673,0.3583531379699707
Transencwithlineardec,5,31,32472.509287834167,2070.1940546035767,0.35423529148101807
Transencwithlineardec,5,32,32560.151670336723,2087.240539908409,0.34891796112060547
Transencwithlineardec,6,1,39371.60806962848,3457.629914343357,0.019887447357177734
Transencwithlineardec,6,2,38623.77124097943,3357.610882908106,0.048239290714263916
Transencwithlineardec,6,3,38159.31126497686,3245.7587383389473,0.07994526624679565
Transencwithlineardec,6,4,37604.114669173956,2911.2891930937767,0.17475521564483643
Transencwithlineardec,6,5,36214.01430130005,2466.115893483162,0.3009457588195801
Transencwithlineardec,6,6,35110.40946263075,2392.9371436834335,0.3216891884803772
Transencwithlineardec,6,7,34700.36225146055,2390.2476904392242,0.322451651096344
Transencwithlineardec,6,8,34510.04484432936,2351.52475887537,0.3334280848503113
Transencwithlineardec,6,9,34293.33274137974,2325.727336704731,0.34074074029922485
Transencwithlineardec,6,10,34248.2537971735,2354.857485294342,0.3324834704399109
Transencwithlineardec,6,11,34000.4608361125,2291.291812837124,0.35050201416015625
Transencwithlineardec,6,12,34235.48589223623,2361.803855895996,0.33051443099975586
Transencwithlineardec,6,13,33782.56664097309,2299.5877682566643,0.34815043210983276
Transencwithlineardec,6,14,33671.56531339884,2284.0873186588287,0.3525441884994507
Transencwithlineardec,6,15,33762.283485770226,2298.5583921670914,0.3484421968460083
Transencwithlineardec,6,16,33510.262627482414,2305.815598487854,0.34638506174087524
Transencwithlineardec,6,17,33563.229852080345,2293.1438896656036,0.3499770164489746
Transencwithlineardec,6,18,33457.42447608709,2265.9906378388405,0.3576740026473999
Transencwithlineardec,6,19,33405.64840734005,2292.524566888809,0.3501526117324829
Transencwithlineardec,6,20,33467.45237261057,2265.3290123939514,0.3578614592552185
Transencwithlineardec,6,21,33364.11394664645,2274.584455013275,0.3552379012107849
Transencwithlineardec,6,22,33416.98953717947,2258.208523273468,0.35987991094589233
Transencwithlineardec,6,23,33381.07578462362,2249.960890889168,0.3622177839279175
Transencwithlineardec,6,24,33766.75681608915,2329.6244410276413,0.33963608741760254
Transencwithlineardec,6,25,33665.54062861204,2252.3715884685516,0.3615344762802124
Transencwithlineardec,6,26,33600.781442523,2317.629434108734,0.3430361747741699
Transencwithlineardec,6,27,33339.83851838112,2249.5857699513435,0.36232417821884155
Transencwithlineardec,6,28,33410.33248835802,2253.5251314640045,0.3612074851989746
Transencwithlineardec,6,29,33208.84015136957,2272.927262187004,0.3557077646255493
Transencwithlineardec,6,30,33134.16683214903,2237.401668071747,0.3657779097557068
Transencwithlineardec,6,31,33175.08514434099,2251.0076780319214,0.36192113161087036
Transencwithlineardec,6,32,33184.37042033672,2254.960225224495,0.36080068349838257
Transencwithlineardec,7,1,41020.6326341033,3783.2270641997457,0.011933863162994385
Transencwithlineardec,7,2,39797.19074136019,3672.080462805927,0.040962159633636475
Transencwithlineardec,7,3,39412.48611301184,3571.701404929161,0.06717801094055176
Transencwithlineardec,7,4,39108.36826968193,3503.3561691641808,0.08502787351608276
Transencwithlineardec,7,5,38865.1778126955,3464.2152096629143,0.09525030851364136
Transencwithlineardec,7,6,38510.63752424717,3388.3120654821396,0.11507385969161987
Transencwithlineardec,7,7,37937.413516163826,3179.402218937874,0.1696348786354065
Transencwithlineardec,7,8,36870.122609615326,2786.489137530327,0.2722521424293518
Transencwithlineardec,7,9,35932.35153949261,2707.485314011574,0.2928854823112488
Transencwithlineardec,7,10,35429.06469017267,2654.0552735328674,0.30683982372283936
Transencwithlineardec,7,11,35173.063000917435,2607.288806259632,0.31905388832092285
Transencwithlineardec,7,12,35045.63930499554,2616.675772488117,0.3166022300720215
Transencwithlineardec,7,13,34747.566704928875,2588.4995335936546,0.3239610195159912
Transencwithlineardec,7,14,34685.33815038204,2586.883441925049,0.3243831396102905
Transencwithlineardec,7,15,34533.852309167385,2558.428967356682,0.33181458711624146
Transencwithlineardec,7,16,34430.98560458422,2553.762513399124,0.33303332328796387
Transencwithlineardec,7,17,34573.24847102165,2578.26437830925,0.32663416862487793
Transencwithlineardec,7,18,34358.163384497166,2521.7906004190445,0.34138351678848267
Transencwithlineardec,7,19,34182.75837826729,2552.46687912941,0.33337175846099854
Transencwithlineardec,7,20,34097.47421580553,2528.4903923273087,0.33963364362716675
Transencwithlineardec,7,21,34080.789343476295,2530.935336828232,0.33899515867233276
Transencwithlineardec,7,22,33952.17568844557,2519.122036933899,0.34208041429519653
Transencwithlineardec,7,23,34026.44811975956,2543.4205796718597,0.33573436737060547
Transencwithlineardec,7,24,33955.69477725029,2521.047575712204,0.3415774703025818
Transencwithlineardec,7,25,33910.94636806846,2516.0393249988556,0.3428855538368225
Transencwithlineardec,7,26,33786.95211338997,2520.608525633812,0.34169214963912964
Transencwithlineardec,7,27,33729.956646084785,2506.6339247226715,0.3453419804573059
Transencwithlineardec,7,28,33748.89615562558,2532.9501954317093,0.33846890926361084
Transencwithlineardec,7,29,33637.60571372509,2507.7439868450165,0.34505200386047363
Transencwithlineardec,7,30,33697.58121994138,2516.90630030632,0.3426591753959656
Transencwithlineardec,7,31,33684.519274532795,2493.5068584680557,0.3487703204154968
Transencwithlineardec,7,32,33643.48200169206,2507.2225412130356,0.3451882600784302
Transencwithlineardec,8,1,41506.10531324148,4076.5333845317364,0.008621573448181152
Transencwithlineardec,8,2,40765.96175503731,3916.6708833277225,0.04749870300292969
Transencwithlineardec,8,3,40238.45169785619,3797.1250470876694,0.07657128572463989
Transencwithlineardec,8,4,39868.58622866869,3737.4608343839645,0.09108108282089233
Transencwithlineardec,8,5,39457.04259300232,3605.32642018795,0.12321507930755615
Transencwithlineardec,8,6,38868.221205592155,3237.9685184955597,0.21255332231521606
Transencwithlineardec,8,7,37287.89785498381,2913.1490310430527,0.2915467619895935
Transencwithlineardec,8,8,36472.1228877902,2882.331052303314,0.2990414500236511
Transencwithlineardec,8,9,36247.06114631891,2812.504822731018,0.3160226345062256
Transencwithlineardec,8,10,35909.553039968014,2786.7947005927563,0.32227498292922974
Transencwithlineardec,8,11,35767.405539005995,2777.006835192442,0.3246554136276245
Transencwithlineardec,8,12,35653.06997781992,2762.3893063366413,0.3282102346420288
Transencwithlineardec,8,13,35431.629198908806,2748.235359162092,0.33165228366851807
Transencwithlineardec,8,14,35409.62973874807,2752.324317842722,0.330657958984375
Transencwithlineardec,8,15,35381.60667169094,2749.7842105031013,0.33127570152282715
Transencwithlineardec,8,16,35294.05224776268,2730.1926775574684,0.336040198802948
Transencwithlineardec,8,17,35137.067630290985,2726.473028421402,0.3369448184967041
Transencwithlineardec,8,18,35103.746730685234,2702.178423702717,0.34285300970077515
Transencwithlineardec,8,19,35029.65553510189,2737.2900891304016,0.334314227104187
Transencwithlineardec,8,20,34855.75943493843,2716.475106358528,0.33937621116638184
Transencwithlineardec,8,21,34836.82222956419,2720.295519709587,0.33844709396362305
Transencwithlineardec,8,22,34801.1759878397,2737.630146384239,0.334231436252594
Transencwithlineardec,8,23,34772.27550804615,2727.7047484517097,0.3366451859474182
Transencwithlineardec,8,24,34711.209633648396,2706.0956143140793,0.3419003486633301
Transencwithlineardec,8,25,34890.73082059622,2718.86183154583,0.33879584074020386
Transencwithlineardec,8,26,34663.94777619839,2717.415912747383,0.3391474485397339
Transencwithlineardec,8,27,34616.023666501045,2734.0340361595154,0.3351060152053833
Transencwithlineardec,8,28,34533.72684854269,2710.4825779795647,0.3408334255218506
Transencwithlineardec,8,29,34636.09693527222,2719.4104689359665,0.338662326335907
Transencwithlineardec,8,30,34641.64201468229,2718.8635098338127,0.33879536390304565
Transencwithlineardec,8,31,34804.0060633719,2724.6747018694878,0.33738207817077637
Transencwithlineardec,8,32,34557.68570500612,2750.6693074703217,0.3310604691505432
Transencwithlineardec,9,1,42043.635609179735,4298.987252401188,0.017812490463256836
Transencwithlineardec,9,2,41284.64974486828,4117.843227088451,0.05919837951660156
Transencwithlineardec,9,3,40764.46912056208,3983.102595090866,0.08998256921768188
Transencwithlineardec,9,4,40348.316662073135,3857.593774199486,0.11865746974945068
Transencwithlineardec,9,5,39823.83811569214,3704.4923927783966,0.15363645553588867
